datetime,date,time,city,state,country,shape,duration (seconds),duration (hours/min),comments,latitude,longitude,lighting_conditions
8/14/2011 23:18,2011-08-14,23:18,baraboo,wi,us,fireball,180.0,3 min,4 to 5 Firey flying objects&#44 stopping then fading away&#44   8-14-2011 11:18 P.M. Baraboo&#44Wisconsin,43.47,-89.74,night
8/14/2012 00:00,2012-08-14,00:00,guion,in,us,flash,8.0,8 seconds,Brilliant flashing strobe like lights lasting 8 seconds or so in sky .,39.84,-87.11,night
8/14/2012 00:10,2012-08-14,00:10,frankfort,mi,us,light,180.0,2-3 minutes,Bright orange lights over Crystal Lake&#44 Michigan&#44 briefly hovering before shooting out of sight within a fraction of a second.,44.63,-86.23,night
8/14/2012 01:05,2012-08-14,01:05,fredericton (canada),nb,ca,formation,30.0,30 seconds,Laying on dock watching stars and three triangular object went out of a cloud . One went in one direction the othe two stayed together,45.95,-66.63,night
8/14/2012 03:00,2012-08-14,03:00,stillwater,nj,us,other,3600.0,1 hour,Bright pulsating light intervals of approx 1-2 seconds each pulse lasting approx 3 seconds,41.04,-74.88,night
8/14/2012 03:20,2012-08-14,03:20,boston,ma,us,light,120.0,2 minutes,Two pin point lights trailing each other very quickly in a very non linear path,42.36,-71.06,night
8/14/2012 04:00,2012-08-14,04:00,lahore (pakistan),,,oval,180.0,3 minutes,Oval shaped bright yellow UFO,31.55,74.36,night
8/14/2012 09:00,2012-08-14,09:00,upland/rancho cucamonga,ca,,cigar,30.0,30 seconds,During that day a smell of sulfur could be smelt from Rancho Cucamonga to Upland California.,34.13,-117.56,daylight
8/14/2012 10:15,2012-08-14,10:15,san antonio,tx,us,sphere,120.0,2 minutes,Moved quick with no noise.,29.42,-98.49,daylight
8/14/2012 17:00,2012-08-14,17:00,fulton,ky,us,unknown,5400.0,90 minutes,I was sitting outside and seen lights in the sky behind the clouds &#44 thought they may have been a reflection of cars headlights then wa,36.5,-88.87,daylight
8/14/2012 20:30,2012-08-14,20:30,parkman,me,us,triangle,120.0,few minutes,4 orangish lights in a straight line way up over the house,45.13,-69.43,night
8/14/2012 20:31,2012-08-14,20:31,la porte,in,,unknown,91.0,1:31,Strobing light,41.61,-86.72,night
8/14/2012 21:00,2012-08-14,21:00,york,pa,us,fireball,300.0,4 - 5 min,I saw a round orange object flickering like fire&#44 It stopped&#44 then made a right turn and headed away and faded into a cloud.,39.96,-76.73,night
8/14/2012 21:15,2012-08-14,21:15,sandy,ut,,fireball,1200.0,20 minutes,Group of 20 orange &quot;fireballs&quot; hovering and moving across wind-less night sky&#44 silently.,40.57,-111.86,night
8/14/2012 21:25,2012-08-14,21:25,southampton (canada),on,ca,fireball,240.0,4 minutes,Bright orange lights seen over Lake Huron.,44.5,-81.37,night
8/14/2012 21:30,2012-08-14,21:30,antioch,il,us,light,600.0,10 minutes,Reddish orange&#44 large lights moving slowly from east to west.  Linear&#44 lighter center with pulsating orange/red on each side.,42.48,-88.1,night
8/14/2012 21:30,2012-08-14,21:30,south yarmouth,ma,us,cone,60.0,1 minute,Irregular shaped gold outline with red light inside&#44 with white hazy halo&#44silently traveling west to east&#44 we said to each other &amp;quot;,41.67,-70.19,night
8/14/2012 22:10,2012-08-14,22:10,seatac,wa,us,light,0.5,.5 seconds,It was definately a UFO that was at 10:09pm or 10:10 pm south of seatac airport.,47.45,-122.32,night
8/14/2012 22:30,2012-08-14,22:30,lebanon,or,us,light,900.0,15 minutes,Orange lights flying north to south dropping something and disappearing.,44.54,-122.91,night
8/14/2012 23:00,2012-08-14,23:00,kelowna (canada),bc,ca,circle,120.0,2 minutes,At 11pm tonight I witnessed a bright light that I thought at first was a star travel from west to east at a very high rate of speed.At,49.9,-119.48,night
8/14/2012 23:15,2012-08-14,23:15,sequim,wa,us,diamond,240.0,4 minutes,Colossal angular vessel gliding at low alt. over Olympic Peninsula&#44 WA,48.08,-123.1,night
8/14/2012 24:00,2012-08-14,00:00,cowpens,sc,us,rectangle,300.0,5 minutes,THE DETAILS THAT I HAVE GIVEN ARE TRUE AND EXACT AND FACTUAL.PHILL,35.02,-81.8,night
8/14/2013 00:25,2013-08-14,00:25,franklin,in,us,fireball,10.0,~10 seconds,Fireball traversing laterally across the sky between Franklin and Bargersville.,39.48,-86.06,night
8/14/2013 00:30,2013-08-14,00:30,rochester,wa,us,flash,120.0,2 minutes,Flashes of light during meteor shower,46.82,-123.1,night
8/14/2013 01:55,2013-08-14,01:55,sylvania,oh,us,rectangle,180.0,3 minutes,Sylvania Sighting behind McCord Junior High.,41.72,-83.71,night
8/14/2013 03:00,2013-08-14,03:00,tahoe city,ca,us,,7200.0,2 hours,I was actually looking for bigfoot. We spent alot of time camping this summer&#44 mostly around Tahoe City&#44 CA. We&#39d go for night hikes&#44 w,39.17,-120.14,night
8/14/2013 03:33,2013-08-14,03:33,phoenix,az,us,light,180.0,3 minutes,Amber-Orange light over Phoenix.,33.45,-112.07,night
8/14/2013 04:00,2013-08-14,04:00,key west,fl,us,cigar,300.0,5 minutes,Large black cigar shape&#44no lights or sound.,24.56,-81.78,night
8/14/2013 05:25,2013-08-14,05:25,plantation,fl,us,light,240.0,<4 minutes,Bright light goes dim and bright in equal sequince traveling frome South to North ata very hight altitude,26.13,-80.23,night
8/14/2013 05:30,2013-08-14,05:30,wethersfield,ct,us,sphere,3.0,3 seconds,Spherical object appears in sky above building&#44 circles to the right and drops below roofline. video available,41.71,-72.65,night
8/14/2013 17:00,2013-08-14,17:00,west new york,nj,,disk,50.0,50 seconds,This object was moving at a speed I&#39m not familiar with. Flight path was west to east&#44on this day the sky was clear &#44 sunny blue sky. I,40.78,-73.97,daylight
8/14/2013 19:00,2013-08-14,19:00,alma,ar,us,fireball,300.0,5 minutes,2 Fireballs trailing an aircraft . making erratic movements one which was vertical .,35.48,-94.22,night
8/14/2013 19:00,2013-08-14,19:00,massillon,oh,us,triangle,600.0,10 minutes,Fireballs over Massillon&#44 Ohio that formed a triangle and took off.,40.8,-81.52,night
8/14/2013 20:15,2013-08-14,20:15,waldoboro,me,us,disk,10.0,10 seconds,A metallic disk with a red light on top flew slowly across the sky then disappeared.,44.1,-69.38,night
8/14/2013 20:20,2013-08-14,20:20,seminary,ms,us,triangle,300.0,5 minutes,Saw a triangular&#44 slow moving&#44 and silent craft hovering above highway.,31.56,-89.5,night
8/14/2013 21:00,2013-08-14,21:00,buckeye,az,us,light,300.0,5 minutes,Lights over Buckeye near mountains.,33.37,-112.58,night
8/14/2013 21:00,2013-08-14,21:00,north myrtle beach,sc,us,sphere,120.0,1-2 minutes,Large amber/orange sphere glowing above beach no sound&#44 no blinking lights&#44 sitting still for 1-2 min.&#44 disappeared into thin air.,33.82,-78.68,night
8/14/2013 21:00,2013-08-14,21:00,winchendon,ma,us,triangle,30.0,30 seconds,Only seen for a brief 30 seconds and they all traveled same speed and dissappeared at same time.,42.69,-72.04,night
8/14/2013 21:20,2013-08-14,21:20,romeoville,il,us,fireball,1800.0,30 minutes,Orange/Yellow/Red Sphere or Orb seen in Romeoville IL in night sky followed by low flying helicopters  TWO seperate sightings.,41.65,-88.09,night
8/14/2013 21:30,2013-08-14,21:30,allentown (upper macungie twsp),pa,us,triangle,600.0,10 minutes,12 bright orange flashing objects&#44 coming east to west&#44 in staggered formation&#44 slowly disappearing in the sky in Upper Macungie Twsp.,40.61,-75.49,night
8/14/2013 21:50,2013-08-14,21:50,captiva,fl,us,oval,3600.0,1 hour,SECOND SIGHTINGS OF GLOWING ELONGATED/FOOTBALL SHAPED UFOS WITH A DIRECT CORRELATION TO OUR NINTH SIGHTIN,26.52,-82.19,night
8/14/2013 22:30,2013-08-14,22:30,bakersfield,ca,us,light,600.0,~10 minutes,Small white lights over BAKERSFIELD&#44 CA,35.37,-119.02,night
8/14/2013 22:30,2013-08-14,22:30,gardner,ks,us,triangle,1395.0,23:15,The Object was Triangle Shaped&#44 Had blinking colors of Red&#44 White&#44 Green&#44 and Shaked as it tried to move as confirmed by 4 people.,38.81,-94.93,night
8/14/2013 22:39,2013-08-14,22:39,santa fe,tx,us,fireball,240.0,4 minutes,2 stationary fireballs.,29.38,-95.11,night
8/14/2013 23:10,2013-08-14,23:10,shoshone,id,us,light,60.0,1 minute,Extremely bright light at a high rate of speed.,42.94,-114.4,night
8/14/2013 23:40,2013-08-14,23:40,new delhi (india),,,light,300.0,5 minutes,Me and my family were driving through a parallel road to highway ( NH24) heading from ghazipur border to Delhi&#44 the site of event was b,28.64,77.22,night
8/15/2007 00:00,2007-08-15,00:00,flat rock,mi,us,light,7200.0,1-2 hours,Faint&#44 weaving&#44 red lights over Michigan.  ((NUFORC Note:  Possible sighting of celestial bodies&#44 we suspect.  PD)),42.1,-83.29,night
8/15/2007 00:00,2007-08-15,00:00,reno,nv,us,sphere,5.0,5 seconds,A purple sphere jetted left...and then right.and the left ..and then right again VERY fast and dissapeared,39.53,-119.81,night
8/15/2007 00:05,2007-08-15,00:05,bath,me,us,unknown,180.0,about 3 mins.,My wife and I were outside when we viewed a white sphere high up.  I first thought it was a satellite. It was moving in a east to west.,43.91,-69.82,night
8/15/2007 00:30,2007-08-15,00:30,glasgow (uk/scotland),,gb,fireball,20.0,20 seconds,Witnessed an orange orb of light that appeared within a few feet of me in my house around 2007.,55.83,-4.25,night
8/15/2007 00:44,2007-08-15,00:44,fairfax,va,us,unknown,120.0,2 minutes,Four flashing white lights,38.85,-77.31,night
8/15/2007 01:30,2007-08-15,01:30,arlington,va,us,flash,20.0,20 seconds,Bright pulsation lights over Arlington VA,38.89,-77.08,night
8/15/2007 02:01,2007-08-15,02:01,springfield,mo,us,light,1020.0,17 min,There were three bright circles in the form of a triangle. It sat still for about 15 minutes. As we watched the triangle&#44 it started to,37.22,-93.3,night
8/15/2007 06:30,2007-08-15,06:30,kawartha lakes (canada),on,,,7200.0,2 hours,Kawartha Lakes Ontario 6 AM Lost time.,44.35,-78.75,daylight
8/15/2007 14:00,2007-08-15,14:00,ft. lupton (near),co,us,other,180.0,2-3 minutes,Very strange&#44 very fast flying object near Boulder Colorado,40.08,-104.81,daylight
8/15/2007 14:00,2007-08-15,14:00,yankeetown,in,us,,180.0,2-3 min,strange sounds,37.92,-87.3,daylight
8/15/2007 16:00,2007-08-15,16:00,prescott valley,az,us,fireball,1800.0,30 minutes or so,2 orbs of fire that kept disappearing and reappearing,34.61,-112.32,daylight
8/15/2007 18:00,2007-08-15,18:00,browns mills,nj,us,circle,600.0,10 minutes,Grey Circular object seen over southern New jersey,39.97,-74.58,night
8/15/2007 18:30,2007-08-15,18:30,laundstuhl (germany),,,disk,1.0,less than 1 second,Picture of UFO over small town,49.41,7.57,night
8/15/2007 19:45,2007-08-15,19:45,chicago,il,us,light,3.0,3 seconds,UFO Observed During Chicago Thunderstorm,41.85,-87.65,night
8/15/2007 21:00,2007-08-15,21:00,cary,nc,us,light,10.0,10 seconds,walked out on back deck at twilight time red -white lite  just above tree line cruises by heading west very very fast no noise or trail,35.79,-78.78,night
8/15/2007 21:00,2007-08-15,21:00,conklin,mi,us,fireball,900.0,15 minutes,3 silent fireballs very low moving slowly to the west my husband who seen the same thing but at dif location same night.,43.13,-85.88,night
8/15/2007 21:00,2007-08-15,21:00,irvine,ca,us,sphere,15.0,15 seconds,Two yellow spheres rotating about each other (barrel rolls) moving right to left and vanishing.,33.67,-117.82,night
8/15/2007 22:00,2007-08-15,22:00,alvin,tx,us,fireball,7200.0,2:00 hrs,Various high altitude objcets seen around Houston-Alvin&#44 Texas areas during storm.,29.42,-95.24,night
8/15/2007 22:05,2007-08-15,22:05,santa rosa,ca,us,chevron,480.0,8 minutes,Additional note to previous report same date Santa Rosa CA - Object was silent and did not bank in turns,38.44,-122.71,night
8/15/2007 22:05,2007-08-15,22:05,santa rosa,ca,us,chevron,480.0,8 minutes,Triangle shaped bright lights with one red in the rear floated slowly southwest over Santa Rosa CA,38.44,-122.71,night
8/15/2007 22:20,2007-08-15,22:20,duluth,mn,us,light,30.0,30 seconds,Bright&#44 white light moving towards east faded into red-orange color and disappeared.,46.78,-92.11,night
8/15/2007 22:40,2007-08-15,22:40,montreal (canada),qc,ca,fireball,5.0,3-5 sec.,bluish white fireball observed during 3-5 sec. on SW to NE trajectory over Montreal --possible sat reentry,45.5,-73.58,night
8/15/2007 23:00,2007-08-15,23:00,bend,tx,us,light,45.0,45 seconds,Unexplainable blinking lights witnessed over Texas sky.,31.1,-98.51,night
8/15/2007 23:20,2007-08-15,23:20,san jose,ca,us,triangle,60.0,1 min,Triangle shaped 3 red or orange lights in corners,37.34,-121.89,night
8/15/2008 00:00,2008-08-15,00:00,urbandale,ia,us,light,7200.0,2 hours plus,Changing colors of lights above city.,41.63,-93.71,night
8/15/2008 00:37,2008-08-15,00:37,manitou springs,co,us,oval,300.0,4-5 min,we saw flasing colors on an oval shaped  saucer going in and out of the trees,38.86,-104.92,night
8/15/2008 01:00,2008-08-15,01:00,amherst,ny,us,other,20.0,15-20 seconds,Humming craft with 3 dim cream colored lights moving through thick woods.,42.98,-78.8,night
8/15/2008 01:30,2008-08-15,01:30,hillsboro,wv,us,light,4140.0,1:30-2:39,Brilliant light hovers over mountain.  ((NUFORC Note:  Probably a star or planet&#44 we suspect.  PD)),38.14,-80.21,night
8/15/2008 02:00,2008-08-15,02:00,perrysburg,oh,us,teardrop,300.0,5 minutes,3 points of light change into 6 white and 3 red lights&#44 hovers&#44 then moves at a slow speed,41.56,-83.63,night
8/15/2008 05:30,2008-08-15,05:30,ridgely,md,us,fireball,30.0,20 to 30 sec,White streak of light low in the sky heading East to West in the Northern sky.,38.95,-75.88,night
8/15/2008 09:30,2008-08-15,09:30,plymouth,ma,us,unknown,90.0,1min 30 sec,Orange light over the sky,41.96,-70.67,daylight
8/15/2008 11:40,2008-08-15,11:40,portland,me,us,triangle,60.0,1 minute,Three white lights in a triangular pateren about 200 feet wide,43.66,-70.26,daylight
8/15/2008 11:45,2008-08-15,11:45,new orleans,la,us,light,420.0,7 min,5-6 floating lights over new orleans,29.95,-90.08,daylight
8/15/2008 13:00,2008-08-15,13:00,la crosse,wi,us,teardrop,20.0,20 seconds,daylight sighting disk was metal and moved away in a different direction very fast,43.8,-91.24,daylight
8/15/2008 14:00,2008-08-15,14:00,san diego (mira mesa),ca,us,changing,11.0,11 seconds or so,Rare craft changing form &#44And shape as well as color&#44 and altitude&#44 Massive size no wind perfect weather  blue skies,32.72,-117.16,daylight
8/15/2008 18:25,2008-08-15,18:25,orlando,fl,us,rectangle,300.0,5+ minutes,Brilliant white &quot;square&quot; stationary in the sky above west Orange County / Lake County Florida.,28.54,-81.38,night
8/15/2008 21:00,2008-08-15,21:00,pennsville,nj,us,triangle,600.0,5-10 minutes,Metallic green right triangle in the middle of nowhere.,39.65,-75.52,night
8/15/2008 22:30,2008-08-15,22:30,lake charles,la,us,circle,10.0,10 seconds,white cirlce of light suudently appears,30.23,-93.22,night
8/15/2008 23:00,2008-08-15,23:00,clearfield,pa,us,triangle,2700.0,45 minutes,triangular shape object with bright lights over drive-in theater field in Clearfield&#44 PA.,41.03,-78.44,night
8/15/2008 23:00,2008-08-15,23:00,winsted,ct,us,circle,2700.0,hours,Lighted circular objects moving silently across the sky,41.92,-73.06,night
8/15/2009 00:00,2009-08-15,00:00,sorento (near),me,,flash,300.0,less than five min,I was at Calf Island in Frenchman&#39s Bay&#44 Maine with my mom camping when we saw a possible UFO.  It was a strobing red light that didn&#39t,44.47,-68.18,night
8/15/2009 00:25,2009-08-15,00:25,sterling heights,mi,us,changing,420.0,7 min,((HOAX))  We saw a UFO in the sky before landing&#44 and taking a human onto the ship.,42.58,-83.03,night
8/15/2009 01:00,2009-08-15,01:00,collbran/the flat tops,co,,oval,180.0,2-3 minutes,Metallic oval seen following river through valley in colorodo flat tops,39.24,-107.96,night
8/15/2009 03:00,2009-08-15,03:00,amherst,ma,us,light,7200.0,2 hours,Multi-colored lights&#44 upper atmosphere&#44 redshift anomaly&#44 star UFO,42.38,-72.52,night
8/15/2009 03:00,2009-08-15,03:00,brookline,ma,us,formation,240.0,3 to 4 minutes,I observed a cluster of 12 to 15 white lights shinning brite in the sky in a close formation.,42.33,-71.12,night
8/15/2009 08:00,2009-08-15,08:00,port orford,or,us,light,30.0,30 seconds,Sphere shaped satellite looking object. Changed trajectory and faded out. Flying from northwest to southeast then changed to southwest.,42.75,-124.5,daylight
8/15/2009 09:32,2009-08-15,09:32,new york city (staten island),ny,us,fireball,240.0,3-4mins,I was on phone with my sister and looked out kitchen window to view pond in yard. Towards the north I spotted at first what I described,40.71,-74.01,daylight
8/15/2009 10:00,2009-08-15,10:00,eldora,ia,us,rectangle,6.0,6 sec,Large&#44 horizontal&#44 whitish rectangle seen during the day.,42.36,-93.1,daylight
8/15/2009 15:00,2009-08-15,15:00,prophetstown,il,us,disk,10.0,10 seconds,A silver/bright round/disk object flying at a high rate of speed in an irregular path at a high altitude in a cloudy sky over N. IL.,41.67,-89.94,daylight
8/15/2009 16:45,2009-08-15,16:45,coleman area,mi,,rectangle,180.0,3 minutes,Large greyish rectangular object with brighter outer qarters then center strip of light fading slowly from top to bottom.,43.76,-84.88,daylight
8/15/2009 19:00,2009-08-15,19:00,revelstoke (canada),bc,ca,disk,10.0,10 sec,Check out that helicopter&#44 that ain&#39t no chopper.,51.0,-118.18,night
